"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap","duchon"
"1",80.392285586637,78.9590614746166,49.5590421208107,54.0457764917757,54.2077323163622,72.3217109473553,48.8548169850829
"2",78.7128063251555,75.7047827100494,49.8408119287216,49.0289367206792,51.9047771260657,67.3493544813104,43.6364548919548
"3",67.8508477035452,74.846032306733,49.7717414871242,51.6146719651429,54.6078137218958,68.4479693437865,49.0164944272713
"4",80.5971939792423,58.4516004179672,46.8251282251814,49.6094331912612,46.7507023936404,55.9237634787687,53.3135918991314
"5",72.2015538915436,76.7129977934853,51.0429227112279,54.5783072942102,56.1597011379739,64.8358958532023,45.6273588766498
"6",70.5579581573589,82.6253697952231,61.3512457033497,57.5380086898775,61.3719578863279,75.296921379595,45.0004564257444
"7",69.645981575472,73.9093605338314,44.8005742307631,52.606928496189,50.4448098361026,71.5314319809484,49.5058664880186
"8",62.7905661080732,85.5747296236428,49.6746078345188,52.3870390363313,51.2220964185777,69.6557217172558,47.6238374240522
"9",63.6717422419379,92.7563554135935,54.1844067783919,61.6186147834795,54.1682372835025,77.692365302246,44.8185194983053
"10",71.5690564284103,81.7402178059732,47.6791381080183,58.5615615794284,62.934524013929,77.9634723303481,49.1762950416587
"11",83.6373956700844,78.4808082017998,55.8704715957213,62.9700028732725,66.8570146905326,71.8953464253646,57.4894985617584
"12",78.6687056449128,76.007776304547,56.9812687519369,59.3981901338641,56.2083163248923,69.1199765305579,54.8829154716813
"13",84.4570994338964,81.5828424748128,52.0185227313898,66.1818344917944,66.9927292884908,73.8987522280119,53.2217915796475
"14",74.144590354375,87.7093619809851,61.6510864528124,67.7665066039499,71.6878094964217,77.170898458263,63.3911267458807
"15",68.9378022325019,92.988369926243,53.5231906306603,50.6352966495005,56.1497279071341,83.3614058754818,44.1826588332447
"16",71.8903768496758,81.7326404152456,50.7006617038307,61.0386713385854,66.5654972533074,72.7554222081237,50.7427159156389
"17",83.0059794885945,77.1598093979017,54.2814082302937,58.4523261166231,62.1810159996589,69.9841498219198,44.8784113710519
"18",92.1179384401325,83.8032883109935,61.1727451213795,84.2400310190899,84.4549480482571,64.1153107249651,69.0525345526146
"19",74.3164887755966,95.0746186348453,55.7714057368462,54.8385056272408,59.0205920836653,80.1003620617403,50.4397056118994
"20",73.1200538019926,74.4286273453807,45.8026732275855,55.90010309679,51.9889729800972,63.2845832790108,55.631290742002
"21",76.7352986052556,84.1732358647014,67.013034672075,66.2217893255304,65.872354433806,79.9403891240794,62.3438247318636
"22",83.1717108614126,80.6584710366197,59.1598985815848,81.6040669791797,81.6758324354423,73.1658791065332,62.2022866035911
"23",76.917296133446,76.7304117577423,47.819448031307,58.1270955657292,62.7001940043285,71.6077012789349,52.6948997777713
"24",85.2158065956678,91.0880014934035,55.0555774747226,76.8842719439143,88.7503374253374,86.4813524869021,65.9669090933309
"25",74.556925608183,77.3068481396704,50.219056614305,59.826303297203,58.9766384619436,67.7583778965716,53.9961458992803
"26",71.6916039566728,77.4559051465218,43.1691462342629,48.4564116346335,54.3024886851161,68.6093741663821,48.8102060578235
"27",89.9510532735488,94.744167163496,60.229930419426,72.1460314802091,74.026451030966,84.5260892386576,52.969157639003
"28",82.7988499540639,92.0817550942195,51.707702374331,73.5694555394876,69.7451711946632,83.2225295610032,62.6019923663065
"29",77.6382597579284,98.0360016427704,55.6899171656442,66.8976504565463,71.5724961935278,88.7817281084582,64.4057039709673
"30",70.4935101756522,84.547668691941,51.9627563061697,62.4023328879152,66.3227124509513,74.7968567004444,52.5622080054092
"31",78.3684992364147,59.5165224836064,46.1258826270524,53.8363465685789,54.0689790796528,59.2329015891196,47.5420433697391
"32",78.957643517776,83.9518526709204,52.27573571897,63.4979765607553,61.406885809465,69.4535114839987,57.1803851469702
"33",78.8172209017808,69.1555635783686,50.1898216743672,53.7806846948791,55.2030195679459,62.4426624177757,51.4859450070076
"34",74.8175143071062,73.3291449139566,46.1858241209348,41.8373871658362,44.7783774001916,73.5177419020557,48.5116994402495
"35",75.8868371765016,73.5577892619471,45.6298652877243,53.6725150223755,52.2525230535506,67.6594476047828,47.9797552690469
"36",79.0865504687117,80.6486043578057,49.8474071826187,61.1962634847398,61.3590977064204,74.6550287470468,50.5903156955892
"37",79.258603811109,74.9334838275394,52.3880163297982,58.9473568530806,61.3998991357886,64.3339196089815,64.5152567625214
"38",91.3368922499622,86.4727756368726,54.0287088946072,82.9782224673212,91.3524334060953,78.7327080127329,56.582621644977
"39",84.3434206916986,92.3238061104906,82.6851711072495,69.354068807596,62.1881336209447,79.6748225278716,51.2910475849217
"40",85.227602735461,71.0553690675753,48.8962865506846,54.6682808854683,58.1577268637058,71.2311795238875,58.1707253333642
"41",81.9586622629484,75.9464438833273,47.9980660199063,76.9930551429928,63.4681931143423,76.2924575191817,60.1397179972769
"42",74.7364083058762,82.8779693909043,53.3647002059864,46.5657027883297,52.3931235968566,72.7517660069598,49.5681637778978
"43",75.1404429403398,98.1386953451995,83.4867026131744,96.4562781544317,105.797308552859,81.2938996263317,57.6084881090718
"44",75.8433393701673,76.27905571848,45.6100898859746,42.6980800859393,50.1417631559047,73.7125709986933,40.8801197575435
"45",83.1086048317174,101.695103431293,55.3485368916713,84.2265839385453,90.3990180499256,97.276280763244,49.5753250520891
"46",68.7068202688637,78.9010531658258,51.03669854036,60.5592187888576,69.89237774016,66.2957793602644,47.9001169751619
"47",85.4663561766137,99.5220307417266,52.2864824128211,55.3349402422755,62.0734745310974,78.3548511524573,48.9787976062096
"48",66.8464904808493,74.552237287073,52.4795905596423,55.7496893683379,53.7973290518217,65.3277534955344,51.9624615155499
"49",90.4675339196788,86.1384537755284,48.0025970026056,65.8365090613928,81.7133051405635,67.8293095657487,56.555886574432
"50",66.3309427770498,74.6681658933766,49.2384594196863,66.0788698776308,72.5414418421,72.3638859381784,50.480353647682
"51",72.6060230745886,82.7636203467645,56.4345347773941,67.1626216883919,70.6640814723598,72.6543780799567,51.2467741414527
"52",68.4089870900196,66.5114639899071,46.215770950314,47.8814619198512,52.2740700714992,65.3460167379511,47.11812225926
"53",63.6974591678371,69.7186013051188,65.3894480385234,49.7705765804837,54.0773836386293,66.8918620856039,51.3769592247025
"54",74.4367475400548,87.4815219501287,58.3804550804606,41.2907269893468,49.3306140167742,84.3923387827383,47.6424279923954
"55",72.394879651562,82.3465977454867,46.5846514527524,48.4881028715811,55.0166371449535,59.8409156561445,44.2296788765718
"56",79.9006153891769,68.4477212152049,44.490837815838,54.1505250787318,55.1705255899249,66.7404008818696,52.0313070186465
"57",74.7712588971129,81.361593279621,52.7961022932431,59.2672202140383,65.7563951319427,67.3626853458755,58.1135530868301
"58",76.5197430745119,82.7507716197401,68.0320605970245,61.061176869462,63.0591559828011,74.5635420768665,60.369336495619
"59",75.4340781172965,77.3173879836398,49.7957312674246,58.7958068837992,59.6336866481488,69.075177403915,57.9787102498144
"60",64.3804721351864,65.2312177784161,48.2928393717579,50.3552330175326,54.6469845991354,61.4472229115671,43.1452126077386
"61",81.3108938943213,95.0059808903152,62.3286636809198,84.4816354638813,86.6494949654123,81.353229804265,57.7671540322869
"62",70.2674142989453,80.862220337792,58.2525454969431,66.1105313379406,64.2779534920885,73.617300068581,55.0439356797418
"63",62.5007710126331,74.2475528919738,49.1595378324122,49.8660892909297,49.3327563162031,65.4739155302428,50.1382752536509
"64",73.8245557618567,77.3641384302102,62.5613064188665,67.7952054001344,62.6491614802146,71.0146376428113,53.5960282378884
"65",70.5641901642334,77.5955464623437,53.314596206291,57.998901488032,54.711851596135,70.3939368911301,54.165503157901
"66",81.2275000182857,74.6376367507263,53.9473641212916,63.4249095110083,67.2820198475896,67.3341909282026,56.6856568872761
"67",82.1327532092452,86.3203623386094,59.4089772369602,72.8138285268567,69.4952810075673,87.1761855791964,64.8584220733668
"68",78.9040445850787,82.264198840207,55.6258293240884,69.79589520481,68.0194430778711,79.705561658436,58.8118336276989
"69",66.542092395828,87.5979762130975,53.3484521164117,58.6227402160503,68.4822270074244,69.3999603679694,46.1712306817023
"70",75.0473984749552,77.7151610387462,53.8431245596673,65.704973317386,74.348960390743,67.7656905289046,58.7709590905104
"71",73.9929320192037,70.6510295256023,44.0465621115205,54.8978241253241,60.153817514503,57.5448243974921,48.4948844414228
"72",85.4727946128979,81.2636696371983,61.4427321347286,68.6955784736509,71.1447574360321,77.7897066324043,60.2906288990981
"73",81.2473617299736,77.4876393361483,56.6600769096463,68.1743759467955,67.0646404667008,68.8833513278647,52.32453731844
"74",77.9522078261708,77.1590513903245,49.3718989400257,56.3291013928651,64.8380676470125,64.9966705002148,47.6230979350575
"75",75.2468694707616,88.0024858872068,62.9421625924712,61.4425221746433,59.5653955902105,76.7786789537549,61.5005004696872
"76",75.7669660533577,83.7232915148826,48.7943169405215,62.8466876419749,65.745449429002,74.1950788730739,64.3487944871449
"77",83.0531358416941,73.8653167687366,56.3798392182726,63.5125305681581,62.6100490517718,64.2145832814381,74.554268520453
"78",80.7416270550391,76.9229168070695,49.0616017746841,57.8238441237352,62.9350963848095,68.6255302750096,53.3059939542994
"79",88.1085318250166,85.3241866265626,51.9765660093282,67.795512805167,74.66114263082,80.205638935679,76.6428025597759
"80",74.8755256474248,80.676301704809,54.4859891499637,57.7013400858217,61.9872460614006,73.3944470542478,56.258339986511
"81",97.7288342328105,78.7639354234571,60.7124405703250,85.9064708651039,83.2315488369234,71.5239506842219,74.148220149881
"82",77.8062502010926,77.5210831166616,54.7452668140566,53.0573600355714,56.3035538110567,72.5554126228701,53.0580257539979
"83",79.9214056688698,89.9194746185325,63.6000045132587,62.767010474099,63.247031266665,82.3973065129599,50.4228174992914
"84",65.9685731302804,78.4229545945298,52.1087467760387,64.5832562777234,58.7470664156991,72.8763606803824,53.1593890645311
"85",77.1075056613562,75.25841014131,53.7273668684824,49.2033432068572,53.463817091623,64.9251008914386,58.3950070505293
"86",69.3545033606247,85.745716932109,54.0848342848835,60.6359824963462,66.7087568304183,71.2082628888751,56.4814540867505
"87",78.7254179272168,83.7680859273148,49.1447460407142,66.2196277171273,66.2941755279146,71.4985553616703,60.4907397967516
"88",79.3721960223137,66.202532013691,54.1882550269103,55.146028591491,50.5966203964892,61.9313687721165,56.211877103171
"89",80.8471911417563,76.973072684796,46.8175591952834,55.0237064248654,54.2550052769216,66.3414253699118,57.6257912027704
"90",78.5750870563737,74.5639913820996,51.4985514912416,56.1325745660975,58.3807881203674,61.789126762364,54.8666462401684
"91",67.7836561543708,82.1939479450309,53.204124331431,58.7777715896433,60.3101698090382,69.8105337886785,55.5014406562426
"92",82.7324458181848,86.6346764141486,64.119770272494,70.207255782591,72.4476326591113,80.4357371941715,67.5162083400987
"93",79.1700653519193,63.5661623416342,49.9233795840052,50.7520602092427,51.5391664077887,65.4172811294969,44.6613705419429
"94",87.7801309514674,79.96026456192,60.9478826000472,73.3427815689266,68.6183168985116,69.5234877761823,47.7671772849865
"95",73.3979030651918,82.0811495032149,48.5553420158233,48.6911020991022,50.9241596209615,70.9555309177642,43.6427246593992
"96",81.4116997773972,78.6604007538993,58.957011674426,87.9221987136631,88.3998980011983,72.7500347577924,54.6678750078283
"97",72.4712412780369,66.5681073236734,53.1457124252553,57.3816497897516,59.9446826692962,61.9668824349577,54.1434027247404
"98",76.6758922693893,90.8723046288197,53.6639573182009,56.0276754305904,64.7809065377574,83.5871476279545,51.4271914162631
"99",81.858107338364,90.9837917223524,50.2999521963469,68.9003334911101,71.6957747018479,73.4422576541641,74.4971324761332
"100",67.5197623128537,76.2690850818277,47.3004146003811,52.0569218095624,56.1437638204405,69.633362620569,48.773359622987
"101",69.4142801738985,77.487697796381,45.5960596617498,48.6628512027695,52.6986257439877,76.5989136460292,57.218469736896
"102",70.6496635771619,83.9064739525463,47.1907422260867,48.4604056587477,51.0564508613178,75.4398868526377,50.8805210446064
"103",86.0314390282903,85.4426804122074,45.7006779583142,55.655736612356,53.0180571817092,79.2304418016982,60.4873531977878
"104",70.9869360214112,80.9719003213598,48.9605888194283,53.1779719635068,54.2129899930692,67.6232973488744,53.9509290677995
"105",80.875198098504,75.3706742142097,70.137522174717,79.5741312994468,79.9707910198727,73.4511390302727,64.128835158856
"106",81.8234941182936,87.1980457094718,53.4357385523373,72.9991597855667,73.2002397008809,85.9516599173433,69.1007793493555
"107",95.133831027329,81.6151614043712,50.2219414865213,67.9563580876603,72.7626870679004,73.4735152820502,76.7442642099933
"108",81.4267608122632,75.9403722892621,54.2814418649129,66.190399753731,65.5874148814654,71.0616834813655,58.2900486320144
"109",73.555338115681,86.8744078993797,64.0828594841097,59.178734395739,60.6548528904034,67.6759831971044,60.4984179895532
"110",91.9063949966478,81.4889237170771,58.1172749109018,72.1154753976063,72.1380867848473,69.339588868183,57.6882275376324
"111",74.7056384518985,72.1182417477794,48.1167860216364,48.7740785069549,49.0515191314848,65.6416143950305,123.278083539100
"112",80.8348622587953,76.6837452436355,55.7822410048186,57.3426210981355,56.6952530066505,71.954266927514,55.232688916341
"113",74.6644406294894,75.0412474962667,50.7858790201153,51.3746812445204,50.231813489696,71.4591438754932,50.8003101034141
"114",71.0341482324032,84.609421090749,45.0894283929912,56.489676347482,59.3072926927844,72.7748388399603,50.5553242959262
"115",77.5720602976302,78.2104653420854,62.604011675736,64.4222376383277,68.3979684741096,63.9076365222856,48.2928313330573
"116",80.0474405619336,69.9573448344708,58.7072241275087,61.4740218250729,60.809870850623,70.5828443233693,39.9031990585658
"117",57.8771036201912,67.3342803814522,47.5201104434688,45.9247931002576,43.9539896844922,64.4573424390647,40.8506641925447
"118",64.9091290021459,81.8252951730866,44.6597594913295,48.0715850090806,53.1775476719057,72.602867393454,43.7507165263245
"119",87.029778332453,92.336980327624,55.6474170070979,67.3300706108617,64.0873751223828,83.008771291258,61.7242848230438
"120",75.7208597938963,80.8220723463264,48.7886069725776,56.0996059482289,57.1715763477413,72.8492463035016,49.4710812706038
"121",81.6626672186742,80.3880180026227,51.1787666291596,67.3995238483928,66.565786615941,64.7894564006709,54.4607763863256
"122",96.9295555540361,84.9994396935644,61.5829736146444,70.8225383171675,71.2404313733415,85.5197957405872,76.6332068735506
"123",85.878995337488,96.9316193523365,58.3652148976446,59.2643223156892,69.157163932282,90.8798528557515,38.2326388281272
"124",75.7762021543691,93.778063562014,50.2813126473074,54.6687556148483,56.0098443062877,79.2252813447496,54.8639709384875
"125",76.0879487934072,77.3337040988153,54.1881911428352,52.9442266417635,56.5321650900302,71.7465536610171,60.7492856988267
"126",94.1695689196878,91.3354046668974,60.5266916191443,84.6715423400887,91.0006081550458,80.7825198376752,65.4792474187061
"127",73.334655697473,73.7931324900174,51.1150530582859,66.7880441048838,58.800131642766,71.5542629097339,52.5816517905289
"128",102.702531837523,87.3213978212192,62.6749001749505,93.5413714320012,90.6853675465722,74.5362421806732,60.5885150247496
"129",83.427585931913,74.8562680181556,51.5344719198221,55.4411538595522,61.1739653871631,74.0020192510092,49.0514844510491
"130",80.2232905040601,76.1134006522599,53.6588392992988,56.4812009472628,55.5896618312959,60.4927492792458,41.1690272346356
"131",86.6466080522621,84.3746899814807,65.6884369910259,69.6984810824486,70.3409313807185,72.3667050524687,66.612173374162
"132",81.1489778288982,86.3643979443069,64.0720406488466,72.5192386741114,80.5192630133185,76.1974775829495,54.9973110442589
"133",63.3060834689065,81.9886618261152,45.0324044405423,43.2798370458952,46.3596345886591,73.7982570431227,38.054334590595
"134",85.2142172915604,89.6973134647513,49.8286669392987,62.9652971232307,70.4816549794984,80.6468029861007,54.318598710306
"135",88.8265724210003,81.1691343769646,64.2892717720927,84.1836833357183,88.069017042094,75.4038358999917,127.725704583507
"136",66.0430119858034,87.6816872599042,60.4338320936684,43.3806978976200,49.4817829767401,87.4753009493125,47.8478201882411
"137",71.0386667284294,72.7542329146559,53.3628198474259,51.3303143644348,50.6638054074192,70.4820917790839,50.3019647347858
"138",80.5047240903954,82.943023073381,57.0783012522918,63.0413391892671,65.9927673348668,67.4577991996242,58.1378806399727
"139",85.2651403479172,93.0970935436313,54.2591640403586,74.4811543899466,69.9941052629921,87.0335794979612,58.9899808198722
"140",94.0514973538163,82.7458247081473,54.8523828730624,68.6270252758834,73.76904360915,74.6027380054314,56.7002811603597
"141",76.1918510167193,73.4055321628656,54.9058297997402,62.2109615111913,61.3416861112438,66.8203016512837,67.1088508499422
"142",80.4102792498733,68.0197000718746,51.349229625496,59.5533179633404,60.7497391490967,64.879918330679,57.6761107999495
"143",67.2123486300296,76.3149693284051,42.2094191143177,42.8991100904371,48.5858254808475,72.758964107021,38.4909619443579
"144",78.3866348452453,90.4538955401754,54.7175116558789,57.7729732935698,59.1688813870296,80.8752078628087,63.2856819443783
"145",70.8369866940742,57.236260159975,39.6054283517537,42.0749211625915,43.5461264936761,60.241095479896,36.8733152076365
"146",73.1204351463119,87.0767564458478,53.5016889358798,50.7771007856179,54.4412351267368,82.5931199417897,42.7101998819959
"147",76.7940712415187,83.8451207536041,55.1132936553661,57.3465128263335,56.7771030516281,77.21418709961,62.3705256883279
"148",75.3620978852463,79.5766786167198,54.261852464534,61.0526788773182,64.1607665835937,69.6857658865492,57.8011577654813
"149",83.753504564275,79.6138033049589,52.1876215051831,56.6230028794195,56.5051907933736,70.1668000910459,51.5204202836812
"150",83.5935095497025,79.8178232507103,64.4376004865071,67.9823970801833,58.412744824632,69.6422245606437,65.6098798973563
"151",76.5169881362247,73.0129441036733,82.5594025234224,65.2458901992125,66.7966505585743,68.9433019582817,60.00502713773
"152",91.9390669488436,85.9567770075185,63.9122589800654,78.5482602204801,90.3255443714914,81.8258175184676,87.1960873479
"153",77.9470069097401,92.3322810711332,55.3759522645112,57.5218274617846,61.9786558830809,88.7999789314052,47.2150118326313
"154",67.7121697108756,71.3950541860196,43.3452505520577,47.9569538535721,47.1052788518842,66.463377773607,48.8685968123432
"155",76.9682088068097,90.8725905688723,62.9345385794428,70.0122070812009,71.5833065301712,79.5081448995364,56.939949748798
"156",71.1320002834064,68.2377737862132,46.6344887681595,52.902720739175,55.5463325670735,64.7990234614551,53.5201054106783
"157",87.4701505241224,91.2013152140196,58.801771841896,71.171188040711,68.0515019857187,79.904778954099,117.218745909817
"158",88.3997267481998,80.3213742806331,51.0218870249471,67.3701302655916,67.995216677675,76.2855041338928,69.9113622609992
"159",86.3979350393531,69.7145604049955,62.4734673690657,64.7260921525393,70.4031177082651,69.8382785119141,51.9592129347986
"160",77.8675124859222,64.8678322460719,46.8163418320874,53.0856401096624,54.7517540064816,63.2954117896109,61.7210905851175
"161",74.8715346109203,81.6225698305285,53.9331432548424,61.3858703123607,66.0547738230228,71.6227970755654,62.2190046682404
"162",86.13656637276,66.7111036421539,51.487030551827,75.4399727653032,66.8314085353198,61.7493504696624,69.9997370378845
"163",75.2374649350823,79.4428147828325,45.6306367084362,60.9289169167824,65.3663336482834,69.923904678869,52.577417695749
"164",66.4789362063053,82.0410489198722,51.2739024643347,63.7904121623115,60.2550638254592,73.969247559396,57.6772209728383
"165",74.387480482327,81.5159178065613,44.6570871476086,55.9372413111612,62.8291615771972,69.3800059690943,53.9501736896179
"166",76.6430906551064,71.7804972414688,44.1872935396587,52.3844109919907,52.2228049724191,65.0206867087143,47.2421034231185
"167",85.0943412963958,82.269564113346,54.078457853657,60.4972594379216,71.8902100364817,73.8221449036364,50.5997928777842
"168",77.4567612718432,87.8375012308375,59.4508407215815,71.3110006744715,72.6519654306679,78.9494634263594,54.6980595961099
"169",75.3183041070959,75.8084293983233,50.430781426635,52.44441326469,58.3997132233723,70.5315274058217,44.4358098829283
"170",74.3208332716937,80.7372125785004,56.0489397651413,67.7428769268356,68.285171500606,67.1650322207717,67.8156749204302
"171",75.4245083520559,70.3718256055737,43.9442549844425,53.9753137725393,53.7428416728289,55.6770880949643,55.4262181409866
"172",85.336205961591,80.904946667353,74.5105893676376,82.6353613663108,73.7264566623546,72.3753845574911,72.6002013936666
"173",80.9066613968434,80.6286743904327,67.3716882468858,57.1211758265144,67.1555088982196,70.0968589817364,41.7046083165833
"174",95.1009307965582,87.6034383016694,59.6507779404174,74.6950885110253,75.4262419785614,78.178874795236,61.8902842411156
"175",63.8289625000536,76.6779738002055,45.5180365538294,54.7644251058024,52.0681823197751,61.3762740362294,48.0766269857046
"176",77.9843622495534,89.8898710504785,68.6946195895128,72.8648903495345,70.8669804681391,78.5419653878776,54.9450057930174
"177",68.5811409338297,91.9084946377654,58.2305533521586,55.0333731421263,52.847426861511,89.7199523428949,54.1571334786278
"178",79.681529796166,82.4497352909225,49.51233808931,53.5579943937539,56.1636924221145,77.6043097284898,53.9618939926835
"179",78.4104360547359,85.8248570630621,56.1959425734882,63.2207666118415,84.506516998573,73.6051220984035,53.3241957544465
"180",81.2983502340633,80.3508251347475,46.7379841079065,55.8832412266827,55.7610892928408,64.1319685293625,55.9102639077847
"181",83.9308614153403,75.9543340967106,62.9634898104069,61.4432083602859,62.3936637103002,68.9340235331246,58.4165928062247
"182",76.7800891799803,76.3514462804646,43.9589078537564,58.94899921106,63.0829958966149,65.4960339157724,53.1956310967096
"183",72.5480927076796,88.1089951808712,54.0037852390307,62.9591985083074,68.3778545943801,80.8478197305954,54.8570202823523
"184",70.8771807058244,77.1289904292234,56.393180457182,54.9587283282237,60.4827507899455,73.1193106449411,45.9066183994053
"185",77.0249735855681,82.5734041622293,50.4446487820471,57.8690834186852,57.0682149252474,71.3124763299696,52.7005879544309
"186",75.859919716216,76.0190959095902,46.9661235799409,58.7872925126488,58.3853723319076,71.7215900171532,67.51015038937
"187",81.8928801900864,72.8166097329193,44.8413822101965,43.3300497296484,48.7395021019222,67.5311832910121,44.8316752216859
"188",78.6514144335747,79.3920399800632,51.30449172619,59.4954872887204,54.3523427569565,71.773390092399,59.7443247272395
"189",76.2037281339844,69.2097476833947,47.0448484976306,52.5664645509228,58.9786146420232,71.6702260161698,49.2312155667148
"190",79.0437071046258,86.0167456438267,57.9382442655934,73.830435170596,77.6503606720358,76.4734470892673,62.0423960002259
"191",99.428328611912,98.9366851119647,58.220484501486,103.044568074960,101.941317745274,89.0443174680802,51.2218584669543
"192",85.5047697081707,88.8023836849198,58.6849785056178,76.7787151728665,73.6527328921154,81.157471817866,67.829132919163
"193",71.1777106790894,84.5012332457132,48.4710843391165,54.0731768266062,57.147810595222,74.277889721407,50.0236682825126
"194",75.2279440025935,79.4682411191323,49.5925786345682,62.2928282953895,58.4395802399449,79.1186588087662,58.3042957971225
"195",78.0141192825047,89.0715359493082,57.4772907627377,69.6561268749126,79.6040109072947,72.4638966249503,63.3125130208943
"196",68.6776828585289,72.6789868701327,48.8377458306797,41.9304883630110,46.0042905423514,62.2281248512851,46.1881525603049
"197",81.5305398513723,71.0827163507998,53.7175855675795,62.0846215838996,62.8988288683188,67.8745612036557,61.1690758685764
"198",86.4588997627149,101.557720677909,59.0789410052198,79.897398670971,71.8663270735085,81.4802204150285,51.7617931604425
"199",80.9562020773779,76.3144459688382,51.843833323435,61.4607996681194,57.3061615237597,69.4235132044474,51.4168756779862
"200",78.8655791064612,64.7654162542586,56.4893917416575,62.9369080081384,65.6046848213657,61.3406649512025,59.9646416697575
